ID,Time,Group,Day,Inputs,Success
972341,3/8/2021 @ 12:30,1,2,"food1,food1,food1",1
972341,3/8/2021 @ 12:30,1,2,"food1,food1,food1",1
972341,3/8/2021 @ 12:30,1,2,"food1,food1,food1",1
972341,3/8/2021 @ 12:30,1,2,"food1,food1,food1",1
972341,3/8/2021 @ 12:30,1,2,"food1,food1,food1",1
972341,3/8/2021 @ 12:31,1,3,"weapon1,weapon1,weapon1",1
972341,3/8/2021 @ 12:31,1,3,"weapon1,weapon1,weapon1",1
972341,3/8/2021 @ 12:32,1,3,"weapon1,weapon1,weapon1",1
972341,3/8/2021 @ 12:32,1,3,"weapon1,weapon1,weapon1",1
972341,3/8/2021 @ 12:32,1,3,"weapon1,weapon1,weapon1",1
972341,3/8/2021 @ 12:32,1,3,"weapon3,weapon1",0
972341,3/8/2021 @ 12:32,1,3,"weapon3,weapon3",0
972341,3/8/2021 @ 12:32,1,3,"weapon3,weapon3,weapon3",0
972341,3/8/2021 @ 12:32,1,3,"weapon1,weapon1,weapon1",1
972341,3/8/2021 @ 12:32,1,3,"weapon1,weapon1,weapon1",1
972341,3/8/2021 @ 12:32,1,3,"weapon1,weapon1,weapon1",1
972341,3/8/2021 @ 12:32,1,3,"weapon1,weapon1,weapon1",1
972341,3/8/2021 @ 12:32,1,3,"weapon1,weapon1,weapon1",1
677013,3/8/2021 @ 21:32,1,1,"food1,food1",1
677013,3/8/2021 @ 21:32,1,1,,0
677013,3/8/2021 @ 21:32,1,1,food2,0
677013,3/8/2021 @ 21:33,1,1,"food1,food1,food1",1
677013,3/8/2021 @ 21:33,1,1,"food1,food1",1
677013,3/8/2021 @ 21:33,1,1,,0
592547,3/8/2021 @ 20:33,1,1,,0
677013,3/8/2021 @ 21:33,1,1,,0
677013,3/8/2021 @ 21:33,1,1,food1,0
677013,3/8/2021 @ 21:33,1,1,food1,0
541601,3/8/2021 @ 12:36,2,1,food1,0
859589,4/8/2021 @ 7:37,2,1,"food1,food1,food1",1
871358,4/8/2021 @ 1:11,2,1,,0
642846,3/8/2021 @ 15:45,2,1,"food1,food1,food1",1
922419,4/8/2021 @ 5:51,2,1,"food1,food1,food1",1
922419,4/8/2021 @ 5:51,2,1,"food1,food3",0
922419,4/8/2021 @ 5:51,2,1,"food1,food3",0
922419,4/8/2021 @ 5:51,2,1,"food1,food1,food1",1
922419,4/8/2021 @ 5:52,2,1,food3,0
922419,4/8/2021 @ 5:52,2,1,,0
922419,4/8/2021 @ 5:52,2,1,"food3,food3",0
695602,3/8/2021 @ 21:52,2,1,,0
922419,4/8/2021 @ 5:52,2,1,"food1,food1,food1",1
922419,4/8/2021 @ 5:52,2,1,"food3,food3,food3",0
922419,4/8/2021 @ 5:52,2,1,"food3,food1",0
695602,3/8/2021 @ 21:54,2,2,,0
695602,3/8/2021 @ 21:54,2,2,"food1,food1,food1",1
695602,3/8/2021 @ 21:54,2,2,"food1,food1,food1",1
695602,3/8/2021 @ 21:54,2,2,"food1,food1",1
695602,3/8/2021 @ 21:55,2,3,"weapon1,weapon1,weapon1",1
695602,3/8/2021 @ 21:55,2,3,"weapon1,weapon1,weapon1",1
695602,3/8/2021 @ 21:55,2,3,"weapon1,weapon1,weapon1",1
695602,3/8/2021 @ 21:56,2,3,"weapon1,weapon1",1
695602,3/8/2021 @ 21:56,2,3,"weapon1,weapon1",1
695602,3/8/2021 @ 21:56,2,3,,0
695602,3/8/2021 @ 21:56,2,3,,0
695602,3/8/2021 @ 21:56,2,3,"weapon1,weapon1",1
695602,3/8/2021 @ 21:56,2,3,"weapon1,weapon1",1
695602,3/8/2021 @ 21:56,2,3,"weapon1,weapon1,weapon1",1
695602,3/8/2021 @ 21:56,2,3,"weapon1,weapon1",1
695602,3/8/2021 @ 21:56,2,3,"weapon1,weapon1,weapon1",1
561558,3/8/2021 @ 21:58,2,1,"food1,food1,food1",1
561558,3/8/2021 @ 21:58,2,1,"food1,food1,food1",1
561558,3/8/2021 @ 21:58,2,1,"food1,food1,food1",1
561558,3/8/2021 @ 21:58,2,1,"food1,food1,food1",1
561558,3/8/2021 @ 21:58,2,1,"food3,food3,food3",0
551461,3/8/2021 @ 21:5,1,1,food1,0
674850,3/8/2021 @ 22:9,1,1,,0
674850,3/8/2021 @ 22:9,1,1,"food1,food1,food1",1
674850,3/8/2021 @ 22:9,1,1,"food1,food1,food1",1
674850,3/8/2021 @ 22:9,1,1,"food1,food1,food1",1
674850,3/8/2021 @ 22:9,1,1,"food1,food1,food1",1
273488,3/8/2021 @ 16:9,1,1,"food1,food1,food1",1
273488,3/8/2021 @ 16:10,1,1,"food1,food1,food1",1
273488,3/8/2021 @ 16:10,1,1,"food1,food1,food1",1
273488,3/8/2021 @ 16:10,1,1,"food1,food1,food1",1
273488,3/8/2021 @ 16:10,1,1,food3,0
273488,3/8/2021 @ 16:10,1,1,,0
273488,3/8/2021 @ 16:10,1,1,"food3,food3,food3",0
273488,3/8/2021 @ 16:10,1,1,"food3,food3",0
674850,3/8/2021 @ 22:11,1,2,"food1,food1,food1",1
674850,3/8/2021 @ 22:11,1,2,"food1,food1,food1",1
674850,3/8/2021 @ 22:11,1,2,"food1,food1,food1",1
674850,3/8/2021 @ 22:11,1,2,"food1,food1,food1",1
674850,3/8/2021 @ 22:11,1,2,"food1,food1,food1",1
674850,3/8/2021 @ 22:11,1,2,"food1,food1,food1",1
674850,3/8/2021 @ 22:11,1,2,"food1,food1,food1",1
674850,3/8/2021 @ 22:11,1,2,"food1,food1,food1",1
674850,3/8/2021 @ 22:11,1,2,"food1,food1,food1",1
674850,3/8/2021 @ 22:11,1,2,"food1,food1",1
674850,3/8/2021 @ 22:11,1,2,,0
674850,3/8/2021 @ 22:13,1,3,"weapon1,weapon1,weapon1",1
674850,3/8/2021 @ 22:13,1,3,"weapon1,weapon1,weapon1",1
674850,3/8/2021 @ 22:13,1,3,"weapon1,weapon1,weapon1",1
674850,3/8/2021 @ 22:13,1,3,"weapon1,weapon1,weapon1",1
674850,3/8/2021 @ 22:13,1,3,"weapon1,weapon1,weapon1",1
674850,3/8/2021 @ 22:13,1,3,"weapon1,weapon1,weapon1",1
674850,3/8/2021 @ 22:13,1,3,"weapon1,weapon1,weapon1",1
674850,3/8/2021 @ 22:13,1,3,"weapon1,weapon1,weapon1",1
674850,3/8/2021 @ 22:13,1,3,"weapon3,weapon1",0
674850,3/8/2021 @ 22:13,1,3,"weapon1,weapon1,weapon3",0
674850,3/8/2021 @ 22:13,1,3,"weapon1,weapon1,weapon1",1
674850,3/8/2021 @ 22:13,1,3,"weapon1,weapon1,weapon1",1
674850,3/8/2021 @ 22:13,1,3,"weapon1,weapon1,weapon1",1
674850,3/8/2021 @ 22:13,1,3,"weapon1,weapon1,weapon1",1
674850,3/8/2021 @ 22:13,1,3,"weapon1,weapon1,weapon1",1
674850,3/8/2021 @ 22:13,1,3,"weapon1,weapon1,weapon1",1
674850,3/8/2021 @ 22:13,1,3,"weapon1,weapon1,weapon1",1
674850,3/8/2021 @ 22:13,1,3,"weapon1,weapon1,weapon1",1
674850,3/8/2021 @ 22:14,1,3,"weapon3,weapon3,weapon3",0
674850,3/8/2021 @ 22:14,1,3,"weapon3,weapon1",0
481447,3/8/2021 @ 22:14,1,1,"food1,food1,food1",1
481447,3/8/2021 @ 22:14,1,1,"food1,food1,food1",1
481447,3/8/2021 @ 22:14,1,1,"food1,food1,food1",1
481447,3/8/2021 @ 22:14,1,1,food3,0
481447,3/8/2021 @ 22:14,1,1,,0
481447,3/8/2021 @ 22:14,1,1,"food3,food3,food3",0
481447,3/8/2021 @ 22:14,1,1,"food1,food1,food1",1
481447,3/8/2021 @ 22:15,1,1,"food3,food3,food3",0
481447,3/8/2021 @ 22:15,1,1,,0
871537,4/8/2021 @ 1:46,2,1,,0
871537,4/8/2021 @ 1:47,2,1,"food1,food1,food1",1
481447,3/8/2021 @ 22:17,1,2,"food1,food1,food1",1
481447,3/8/2021 @ 22:17,1,2,"food1,food1,food1",1
481447,3/8/2021 @ 22:17,1,2,"food1,food1,food3",0
481447,3/8/2021 @ 22:17,1,2,"food1,food1,food1",1
481447,3/8/2021 @ 22:17,1,2,"food1,food1,food1",1
481447,3/8/2021 @ 22:17,1,2,"food3,food3,food3",0
481447,3/8/2021 @ 22:17,1,2,"food3,food3,food3",0
481447,3/8/2021 @ 22:19,1,3,"weapon1,weapon1,weapon1",1
481447,3/8/2021 @ 22:19,1,3,"weapon1,weapon1,weapon1",1
481447,3/8/2021 @ 22:19,1,3,"weapon1,weapon1,weapon1",1
481447,3/8/2021 @ 22:19,1,3,"weapon1,weapon1,weapon1",1
481447,3/8/2021 @ 22:19,1,3,"weapon1,weapon1",1
481447,3/8/2021 @ 22:19,1,3,weapon1,0
481447,3/8/2021 @ 22:19,1,3,,0
481447,3/8/2021 @ 22:19,1,3,,0
481447,3/8/2021 @ 22:19,1,3,,0
481447,3/8/2021 @ 22:19,1,3,"weapon1,weapon2,weapon1",0
635947,3/8/2021 @ 21:24,2,1,,0
635947,3/8/2021 @ 21:24,2,1,"food1,food1,food1",1
128391,3/8/2021 @ 16:32,2,1,"food1,food1",1
128391,3/8/2021 @ 16:32,2,1,"food1,food1,food1",1
128391,3/8/2021 @ 16:32,2,1,"food1,food2",0
128391,3/8/2021 @ 16:32,2,1,"food1,food1,food1",1
128391,3/8/2021 @ 16:32,2,1,"food3,food3",0
128391,3/8/2021 @ 16:32,2,1,"food3,food1",0
128391,3/8/2021 @ 16:32,2,1,"food3,food2",0
128391,3/8/2021 @ 16:32,2,1,"food1,food1",1
518892,3/8/2021 @ 16:32,2,1,"food1,food1,food1",1
128391,3/8/2021 @ 16:32,2,1,"food2,food2",1
518892,3/8/2021 @ 16:32,2,1,"food1,food1,food1",1
518892,3/8/2021 @ 16:32,2,1,"food1,food1,food1",1
518892,3/8/2021 @ 16:32,2,1,"food1,food1,food1",1
128391,3/8/2021 @ 16:33,2,1,"food3,food4",0
128391,3/8/2021 @ 16:33,2,1,"food3,food1",0
108333,4/8/2021 @ 2:32,2,1,food1,0
108333,4/8/2021 @ 2:33,2,1,,0
108333,4/8/2021 @ 2:33,2,1,food1,0
108333,4/8/2021 @ 2:33,2,1,food1,0
108333,4/8/2021 @ 2:33,2,1,food1,0
108333,4/8/2021 @ 2:33,2,1,food1,0
108333,4/8/2021 @ 2:33,2,1,"food1,food1,food1",1
108333,4/8/2021 @ 2:34,2,1,"food1,food1,food1",1
108333,4/8/2021 @ 2:34,2,1,,0
108333,4/8/2021 @ 2:34,2,1,,0
108333,4/8/2021 @ 2:34,2,1,"food1,food1,food1",1
108333,4/8/2021 @ 2:34,2,1,"food1,food1,food1",1
128391,3/8/2021 @ 16:35,2,2,"food1,food1,food1",1
128391,3/8/2021 @ 16:35,2,2,,0
128391,3/8/2021 @ 16:35,2,2,"food1,food1,food1",1
128391,3/8/2021 @ 16:35,2,2,,0
128391,3/8/2021 @ 16:35,2,2,"food1,food1",1
128391,3/8/2021 @ 16:35,2,2,,0
128391,3/8/2021 @ 16:37,2,3,"weapon1,weapon1,weapon1",1
128391,3/8/2021 @ 16:37,2,3,,0
128391,3/8/2021 @ 16:37,2,3,"weapon1,weapon1,weapon1",1
128391,3/8/2021 @ 16:37,2,3,,0
128391,3/8/2021 @ 16:37,2,3,"weapon1,weapon1",1
128391,3/8/2021 @ 16:37,2,3,"weapon1,weapon1",1
128391,3/8/2021 @ 16:37,2,3,"weapon1,weapon1,weapon1",1
128391,3/8/2021 @ 16:37,2,3,"weapon2,weapon2",1
128391,3/8/2021 @ 16:37,2,3,"weapon1,weapon1",1
128391,3/8/2021 @ 16:37,2,3,"weapon1,weapon1",1
128391,3/8/2021 @ 16:37,2,3,"weapon1,weapon1",1
128391,3/8/2021 @ 16:37,2,3,"weapon1,weapon1",1
128391,3/8/2021 @ 16:37,2,3,"weapon1,weapon1,weapon1",1
128391,3/8/2021 @ 16:37,2,3,,0
128391,3/8/2021 @ 16:37,2,3,"weapon1,weapon1,weapon1",1
128391,3/8/2021 @ 16:37,2,3,"weapon1,weapon1,weapon1",1
128391,3/8/2021 @ 16:37,2,3,"weapon1,weapon1,weapon1",1
128391,3/8/2021 @ 16:37,2,3,"weapon1,weapon1",1
128391,3/8/2021 @ 16:37,2,3,"weapon1,weapon1",1
128391,3/8/2021 @ 16:37,2,3,"weapon2,weapon2",1
128391,3/8/2021 @ 16:37,2,3,"weapon2,weapon2",1
128391,3/8/2021 @ 16:37,2,3,"weapon2,weapon2",1
128391,3/8/2021 @ 16:37,2,3,"weapon1,weapon1,weapon1",1
128391,3/8/2021 @ 16:38,2,3,"weapon1,weapon1,weapon1",1
128391,3/8/2021 @ 16:38,2,3,"weapon1,weapon1",1
497386,3/8/2021 @ 15:38,2,1,"food1,food1,food1",1
497386,3/8/2021 @ 15:38,2,1,"food1,food1",1
497386,3/8/2021 @ 15:38,2,1,"food2,food1,food1",0
497386,3/8/2021 @ 15:39,2,1,"food1,food1",1
497386,3/8/2021 @ 15:39,2,1,"food2,food2",1
497386,3/8/2021 @ 15:39,2,1,"food1,food1",1
497386,3/8/2021 @ 15:39,2,1,,0
343334,3/8/2021 @ 23:41,2,1,,0
497386,3/8/2021 @ 15:41,2,2,"food1,food1",1
497386,3/8/2021 @ 15:41,2,2,"food1,food1",1
497386,3/8/2021 @ 15:41,2,2,"food2,food2",1
343334,3/8/2021 @ 23:41,2,1,"food1,food1,food1",1
497386,3/8/2021 @ 15:41,2,2,"food1,food1",1
497386,3/8/2021 @ 15:41,2,2,"food1,food1",1
497386,3/8/2021 @ 15:41,2,2,"food2,food2",1
497386,3/8/2021 @ 15:41,2,2,"food1,food1",1
497386,3/8/2021 @ 15:41,2,2,"food1,food1",1
497386,3/8/2021 @ 15:41,2,2,"food2,food2",1
497386,3/8/2021 @ 15:41,2,2,"food1,food1",1
497386,3/8/2021 @ 15:41,2,2,"food1,food1",1
497386,3/8/2021 @ 15:41,2,2,"food2,food2",1
497386,3/8/2021 @ 15:41,2,2,"food1,food1",1
497386,3/8/2021 @ 15:41,2,2,"food1,food1",1
497386,3/8/2021 @ 15:41,2,2,"food2,food2",1
497386,3/8/2021 @ 15:42,2,2,"food1,food1",1
497386,3/8/2021 @ 15:42,2,2,"food1,food1",1
497386,3/8/2021 @ 15:42,2,2,"food2,food2",1
90094,3/8/2021 @ 16:43,2,2,"food1,food1,food1",1
90094,3/8/2021 @ 16:44,2,2,"food1,food1,food1",1
90094,3/8/2021 @ 16:44,2,2,"food1,food1,food1",1
90094,3/8/2021 @ 16:44,2,2,"food1,food1,food1",1
90094,3/8/2021 @ 16:44,2,2,"food1,food1,food1",1
90094,3/8/2021 @ 16:44,2,2,"food1,food1,food1",1
666924,3/8/2021 @ 21:46,2,1,,0
666924,3/8/2021 @ 21:46,2,1,,0
90094,3/8/2021 @ 16:46,2,3,"weapon1,weapon1,weapon1",1
90094,3/8/2021 @ 16:46,2,3,"weapon1,weapon1,weapon1",1
90094,3/8/2021 @ 16:46,2,3,"weapon1,weapon1,weapon1",1
90094,3/8/2021 @ 16:46,2,3,"weapon3,weapon3,weapon3",0
90094,3/8/2021 @ 16:46,2,3,"weapon3,weapon3,weapon3",0
90094,3/8/2021 @ 16:46,2,3,"weapon1,weapon1,weapon1",1
90094,3/8/2021 @ 16:46,2,3,"weapon1,weapon1,weapon1",1
90094,3/8/2021 @ 16:46,2,3,"weapon1,weapon1,weapon1",1
90094,3/8/2021 @ 16:46,2,3,"weapon1,weapon1,weapon1",1
90094,3/8/2021 @ 16:46,2,3,"weapon1,weapon1,weapon3",0
90094,3/8/2021 @ 16:46,2,3,"weapon1,weapon3,weapon3",0
90094,3/8/2021 @ 16:46,2,3,"weapon1,weapon1,weapon1",1
90094,3/8/2021 @ 16:46,2,3,"weapon1,weapon1,weapon1",1
90094,3/8/2021 @ 16:46,2,3,"weapon1,weapon1,weapon1",1
90094,3/8/2021 @ 16:46,2,3,"weapon1,weapon1",1
90094,3/8/2021 @ 16:47,2,3,"weapon2,weapon3,weapon1",0
90094,3/8/2021 @ 16:47,2,3,"weapon1,weapon1,weapon1",1
90094,3/8/2021 @ 16:47,2,3,"weapon1,weapon1",1
90094,3/8/2021 @ 16:47,2,3,"weapon1,weapon1",1
90094,3/8/2021 @ 16:47,2,3,"weapon2,weapon2,weapon2",0
90094,3/8/2021 @ 16:47,2,3,"weapon2,weapon3,weapon3",0
90094,3/8/2021 @ 16:47,2,3,"weapon1,weapon1,weapon1",1
666924,3/8/2021 @ 21:47,2,2,"food1,food1,food1",1
666924,3/8/2021 @ 21:48,2,2,"food1,food1,food1",1
666924,3/8/2021 @ 21:48,2,2,"food1,food1,food1",1
666924,3/8/2021 @ 21:48,2,2,"food1,food1",1
666924,3/8/2021 @ 21:49,2,3,"weapon1,weapon1,weapon1",1
666924,3/8/2021 @ 21:49,2,3,"weapon1,weapon1,weapon1",1
666924,3/8/2021 @ 21:50,2,3,"weapon1,weapon1,weapon1",1
666924,3/8/2021 @ 21:50,2,3,"weapon1,weapon1",1
666924,3/8/2021 @ 21:50,2,3,"weapon3,weapon3,weapon3",0
652132,3/8/2021 @ 15:51,1,1,"food1,food1,food1",1
652132,3/8/2021 @ 15:51,1,1,"food3,food1",1
652132,3/8/2021 @ 15:51,1,1,"food1,food1,food1",1
652132,3/8/2021 @ 15:51,1,1,"food1,food1",1
652132,3/8/2021 @ 15:51,1,1,"food4,food3",0
652132,3/8/2021 @ 15:54,1,2,"food1,food1,food1",1
652132,3/8/2021 @ 15:54,1,2,"food1,food1,food1",1
652132,3/8/2021 @ 15:54,1,2,"food1,food1",1
652132,3/8/2021 @ 15:55,1,2,"food1,food1,food1",1
652132,3/8/2021 @ 15:55,1,2,"food3,food1",1
652132,3/8/2021 @ 15:55,1,2,"food3,food1",1
652132,3/8/2021 @ 15:55,1,2,"food2,food2",1
652132,3/8/2021 @ 15:55,1,2,"food1,food3",1
652132,3/8/2021 @ 15:55,1,2,"food3,food1",1
652132,3/8/2021 @ 15:55,1,2,"food1,food1,food1",1
652132,3/8/2021 @ 15:55,1,2,"food1,food3",1
334974,3/8/2021 @ 23:55,1,2,,0
334974,3/8/2021 @ 23:55,1,2,,0
334974,3/8/2021 @ 23:55,1,2,,0
334974,3/8/2021 @ 23:57,1,3,"weapon1,weapon1,weapon1",1
334974,3/8/2021 @ 23:57,1,3,"weapon1,weapon1,weapon1",1
334974,3/8/2021 @ 23:57,1,3,"weapon1,weapon1,weapon1",1
334974,3/8/2021 @ 23:57,1,3,"weapon1,weapon1,weapon1",1
334974,3/8/2021 @ 23:57,1,3,"weapon1,weapon1,weapon1",1
334974,3/8/2021 @ 23:57,1,3,"weapon1,weapon1",1
334974,3/8/2021 @ 23:57,1,3,"weapon1,weapon1",1
334974,3/8/2021 @ 23:57,1,3,"weapon1,weapon1,weapon1",1
334974,3/8/2021 @ 23:57,1,3,weapon1,0
334974,3/8/2021 @ 23:57,1,3,"food1,food1,food1",1
334974,3/8/2021 @ 23:57,1,3,"food1,food1,food1",1
334974,3/8/2021 @ 23:57,1,3,"food1,food1",1
25323,3/8/2021 @ 16:57,1,1,,0
579733,3/8/2021 @ 22:58,1,1,"food1,food1",1
579733,3/8/2021 @ 22:58,1,1,"food1,food1,food1",1
579733,3/8/2021 @ 22:58,1,1,"food3,food2",0
579733,3/8/2021 @ 22:59,1,1,"food1,food1,food1",1
579733,3/8/2021 @ 22:59,1,1,"food1,food1",1
579733,3/8/2021 @ 22:59,1,1,"food2,food2",1
393372,3/8/2021 @ 23:6,1,1,,0
170952,3/8/2021 @ 14:11,1,1,,0
170952,3/8/2021 @ 14:11,1,1,,0
170952,3/8/2021 @ 14:12,1,1,"food1,food1",1
170952,3/8/2021 @ 14:12,1,1,"food1,food1,food1",1
170952,3/8/2021 @ 14:12,1,1,"food1,food1,food1",1
170952,3/8/2021 @ 14:12,1,1,"food3,food3",0
170952,3/8/2021 @ 14:12,1,1,,0
170952,3/8/2021 @ 14:12,1,1,"food1,food1,food1",1
170952,3/8/2021 @ 14:12,1,1,"food1,food2",1
170952,3/8/2021 @ 14:12,1,1,"food3,food3,food3",0
170952,3/8/2021 @ 14:12,1,1,food3,0
425859,3/8/2021 @ 23:19,1,1,,0
973691,4/8/2021 @ 2:52,1,2,"food1,food1,food1",1
973691,4/8/2021 @ 2:52,1,2,"food1,food1,food1",1
973691,4/8/2021 @ 2:52,1,2,"food1,food1,food1",1
973691,4/8/2021 @ 2:52,1,2,"food3,food3,food3",0
973691,4/8/2021 @ 2:52,1,2,"food3,food3,food3",0
452613,3/8/2021 @ 18:23,1,1,,0
138941,3/8/2021 @ 14:23,1,1,"food1,food1,food1",1
138941,3/8/2021 @ 14:24,1,1,"food3,food1",1
138941,3/8/2021 @ 14:24,1,1,"food1,food1,food1",1
138941,3/8/2021 @ 14:24,1,1,"food1,food1,food1",1
138941,3/8/2021 @ 14:24,1,1,"food3,food1",1
138941,3/8/2021 @ 14:24,1,1,"food3,food1",1
973691,4/8/2021 @ 2:54,1,3,"weapon1,weapon1,weapon1",1
973691,4/8/2021 @ 2:54,1,3,"weapon1,weapon1,weapon1",1
138941,3/8/2021 @ 14:24,1,1,"food4,food4,food4",0
973691,4/8/2021 @ 2:54,1,3,"weapon1,weapon1,weapon1",1
809751,3/8/2021 @ 23:25,1,1,,0
138941,3/8/2021 @ 14:26,1,2,"food1,food1,food1",1
138941,3/8/2021 @ 14:26,1,2,"food1,food1,food1",1
138941,3/8/2021 @ 14:26,1,2,"food1,food1,food1",1
138941,3/8/2021 @ 14:26,1,2,"food1,food1,food1",1
138941,3/8/2021 @ 14:26,1,2,"food3,food1",1
138941,3/8/2021 @ 14:26,1,2,"food1,food3",1
138941,3/8/2021 @ 14:26,1,2,"food3,food3",0
138941,3/8/2021 @ 14:28,1,3,"weapon1,weapon1,weapon1",1
138941,3/8/2021 @ 14:28,1,3,"weapon1,weapon1,weapon1",1
138941,3/8/2021 @ 14:28,1,3,"weapon1,weapon1,weapon1",1
138941,3/8/2021 @ 14:28,1,3,"weapon1,weapon1,weapon1",1
138941,3/8/2021 @ 14:28,1,3,"weapon1,weapon1,weapon1",1
138941,3/8/2021 @ 14:28,1,3,"weapon1,weapon1,weapon1",1
138941,3/8/2021 @ 14:28,1,3,"weapon1,weapon1,weapon1",1
138941,3/8/2021 @ 14:28,1,3,"weapon1,weapon1,weapon1",1
138941,3/8/2021 @ 14:28,1,3,"weapon1,weapon1,weapon1",1
138941,3/8/2021 @ 14:28,1,3,"food3,weapon3",0
93719,3/8/2021 @ 17:33,1,1,"food1,food1,food1",1
690340,4/8/2021 @ 3:6,1,1,food1,0
690340,4/8/2021 @ 3:6,1,1,"food1,food1,food1",1
690340,4/8/2021 @ 3:6,1,1,,0
690340,4/8/2021 @ 3:6,1,1,,0
690340,4/8/2021 @ 3:6,1,1,"food1,food1,food1",1
690340,4/8/2021 @ 3:6,1,1,"food1,food1,food1",1
690340,4/8/2021 @ 3:6,1,1,"food1,food1,food1",1
40080,3/8/2021 @ 22:37,1,1,"food1,food1,food1",1
40080,3/8/2021 @ 22:37,1,1,"food1,food1,food1",1
353047,3/8/2021 @ 14:37,1,1,"food1,food1,food1",1
361620,3/8/2021 @ 16:38,1,1,"food1,food1,food1",1
361620,3/8/2021 @ 16:38,1,1,"food1,food1",1
361620,3/8/2021 @ 16:40,1,2,"food1,food1,food1",1
361620,3/8/2021 @ 16:40,1,2,"food1,food1,food1",1
361620,3/8/2021 @ 16:40,1,2,"food1,food1,food1",1
361620,3/8/2021 @ 16:40,1,2,"food1,food1",1
361620,3/8/2021 @ 16:40,1,2,"food1,food1",1
361620,3/8/2021 @ 16:41,1,2,"food3,food3",0
361620,3/8/2021 @ 16:41,1,2,"food3,food3",0
361620,3/8/2021 @ 16:41,1,2,"food3,food3,food3",0
361620,3/8/2021 @ 16:41,1,2,"food2,food2",1
361620,3/8/2021 @ 16:41,1,2,"food1,food1",1
361620,3/8/2021 @ 16:41,1,2,"food1,food1",1
361620,3/8/2021 @ 16:41,1,2,"food1,food1",1
361620,3/8/2021 @ 16:41,1,2,"food1,food1",1
361620,3/8/2021 @ 16:41,1,2,"food1,food1",1
361620,3/8/2021 @ 16:41,1,2,food1,0
361620,3/8/2021 @ 16:41,1,2,food2,0
518912,3/8/2021 @ 23:41,1,1,,0
518912,3/8/2021 @ 23:41,1,1,,0
518912,3/8/2021 @ 23:41,1,1,,0
672926,3/8/2021 @ 17:44,1,1,food1,0
480156,4/8/2021 @ 0:48,1,1,"food1,food1,food1",1
480156,4/8/2021 @ 0:48,1,1,"food1,food1",1
480156,4/8/2021 @ 0:48,1,1,"food1,food1,food1",1
480156,4/8/2021 @ 0:48,1,1,"food2,food3,food1",0
843351,3/8/2021 @ 18:3,1,1,,0
943744,4/8/2021 @ 1:3,1,1,,0
227400,3/8/2021 @ 17:3,1,1,food1,0
227400,3/8/2021 @ 17:4,1,1,"food1,food1",1
227400,3/8/2021 @ 17:4,1,1,"food1,food1,food1",1
227400,3/8/2021 @ 17:4,1,1,"food1,food2",1
227400,3/8/2021 @ 17:4,1,1,"food3,food3",0
227400,3/8/2021 @ 17:4,1,1,"food3,food1",1
227400,3/8/2021 @ 17:4,1,1,"food1,food1",1
598295,3/8/2021 @ 23:7,1,1,"food1,food1,food1",1
598295,3/8/2021 @ 23:7,1,1,"food1,food1,food1",1
598295,3/8/2021 @ 23:7,1,1,"food1,food1,food1",1
598295,3/8/2021 @ 23:7,1,1,"food1,food1,food1",1
243863,4/8/2021 @ 0:12,1,1,,0
243863,4/8/2021 @ 0:13,1,1,"food1,food1,food1",1
243863,4/8/2021 @ 0:13,1,1,"food1,food1",1
31856,3/8/2021 @ 18:14,1,1,,0
31856,3/8/2021 @ 18:14,1,1,"food1,food1,food1",1
98654,3/8/2021 @ 17:16,1,1,food1,0
98654,3/8/2021 @ 17:16,1,1,"food1,food1,food1",1
98654,3/8/2021 @ 17:18,1,2,"food1,food1,food1",1
98654,3/8/2021 @ 17:18,1,2,"food1,food1,food1",1
98654,3/8/2021 @ 17:18,1,2,"food1,food1,food1",1
98654,3/8/2021 @ 17:18,1,2,"food3,food1",1
243863,4/8/2021 @ 0:20,1,3,"weapon1,weapon1,weapon1",1
98654,3/8/2021 @ 17:20,1,3,"weapon1,weapon1,weapon1",1
243863,4/8/2021 @ 0:20,1,3,"weapon1,weapon1,weapon1",1
98654,3/8/2021 @ 17:20,1,3,"weapon1,weapon1,weapon1",1
243863,4/8/2021 @ 0:20,1,3,"weapon1,weapon1,weapon1",1
98654,3/8/2021 @ 17:20,1,3,"weapon1,weapon1,weapon1",1
243863,4/8/2021 @ 0:20,1,3,"weapon1,weapon1,weapon1",1
243863,4/8/2021 @ 0:20,1,3,"weapon1,weapon1,weapon1",1
98654,3/8/2021 @ 17:20,1,3,"weapon1,weapon1,weapon1",1
98654,3/8/2021 @ 17:20,1,3,"weapon1,weapon1,weapon1",1
98654,3/8/2021 @ 17:20,1,3,"weapon1,weapon1,weapon1",1
98654,3/8/2021 @ 17:20,1,3,"weapon1,weapon1,weapon1",1
98654,3/8/2021 @ 17:20,1,3,"food1,food1,food1",1
98654,3/8/2021 @ 17:20,1,3,"weapon1,weapon1,weapon1",1
98654,3/8/2021 @ 17:20,1,3,"food1,food1,food1",1
98654,3/8/2021 @ 17:20,1,3,"weapon1,weapon1,weapon1",1
98654,3/8/2021 @ 17:20,1,3,,0
98654,3/8/2021 @ 17:20,1,3,"weapon1,weapon1,weapon1",1
98654,3/8/2021 @ 17:20,1,3,"weapon1,weapon1",1
98654,3/8/2021 @ 17:20,1,3,"weapon1,weapon1",1
98654,3/8/2021 @ 17:20,1,3,"weapon1,weapon1",1
